,Year,CU_ID,Species,Stock,Label,Metric,Compare,LBM,UBM,Value,Status
19627,2010,CM-09,Chum,Upper Knight,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19628,2011,CM-09,Chum,Upper Knight,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19629,2012,CM-09,Chum,Upper Knight,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19630,2013,CM-09,Chum,Upper Knight,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19631,2014,CM-09,Chum,Upper Knight,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19632,2015,CM-09,Chum,Upper Knight,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19633,2016,CM-09,Chum,Upper Knight,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19634,2017,CM-09,Chum,Upper Knight,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19635,2018,CM-09,Chum,Upper Knight,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19636,2010,CM-09,Chum,Upper Knight,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19637,2011,CM-09,Chum,Upper Knight,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19638,2012,CM-09,Chum,Upper Knight,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19639,2013,CM-09,Chum,Upper Knight,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19640,2014,CM-09,Chum,Upper Knight,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19641,2015,CM-09,Chum,Upper Knight,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19642,2016,CM-09,Chum,Upper Knight,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19643,2017,CM-09,Chum,Upper Knight,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19644,2018,CM-09,Chum,Upper Knight,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19645,2010,CM-09,Chum,Upper Knight,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19646,2011,CM-09,Chum,Upper Knight,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19647,2012,CM-09,Chum,Upper Knight,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19648,2013,CM-09,Chum,Upper Knight,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19649,2014,CM-09,Chum,Upper Knight,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19650,2015,CM-09,Chum,Upper Knight,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19651,2016,CM-09,Chum,Upper Knight,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19652,2017,CM-09,Chum,Upper Knight,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19653,2018,CM-09,Chum,Upper Knight,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19654,2010,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19655,2011,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19656,2012,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19657,2013,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19658,2014,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19659,2015,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19660,2016,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19661,2017,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19662,2018,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19663,2010,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19664,2011,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19665,2012,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19666,2013,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19667,2014,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19668,2015,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19669,2016,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19670,2017,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19671,2018,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19672,2010,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19673,2011,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19674,2012,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19675,2013,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19676,2014,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19677,2015,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19678,2016,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19679,2017,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19680,2018,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19681,2010,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19682,2011,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19683,2012,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19684,2013,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19685,2014,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19686,2015,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19687,2016,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19688,2017,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19689,2018,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19690,2010,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19691,2011,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19692,2012,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19693,2013,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19694,2014,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19695,2015,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19696,2016,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19697,2017,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19698,2018,CM-10,Chum,Southwest Vancouver Island,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19699,2010,CM-10,Chum,Southwest Vancouver Island,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19700,2011,CM-10,Chum,Southwest Vancouver Island,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19701,2012,CM-10,Chum,Southwest Vancouver Island,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19702,2013,CM-10,Chum,Southwest Vancouver Island,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19703,2014,CM-10,Chum,Southwest Vancouver Island,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19704,2015,CM-10,Chum,Southwest Vancouver Island,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19705,2016,CM-10,Chum,Southwest Vancouver Island,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19706,2017,CM-10,Chum,Southwest Vancouver Island,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19707,2018,CM-10,Chum,Southwest Vancouver Island,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19708,2010,CM-10,Chum,Southwest Vancouver Island,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19709,2011,CM-10,Chum,Southwest Vancouver Island,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19710,2012,CM-10,Chum,Southwest Vancouver Island,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19711,2013,CM-10,Chum,Southwest Vancouver Island,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19712,2014,CM-10,Chum,Southwest Vancouver Island,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19713,2015,CM-10,Chum,Southwest Vancouver Island,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19714,2016,CM-10,Chum,Southwest Vancouver Island,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19715,2017,CM-10,Chum,Southwest Vancouver Island,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19716,2018,CM-10,Chum,Southwest Vancouver Island,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19717,2010,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19718,2011,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19719,2012,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19720,2013,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19721,2014,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19722,2015,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19723,2016,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19724,2017,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19725,2018,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19726,2010,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19727,2011,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19728,2012,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19729,2013,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19730,2014,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19731,2015,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19732,2016,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19733,2017,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19734,2018,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19735,2010,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19736,2011,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19737,2012,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19738,2013,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19739,2014,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19740,2015,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19741,2016,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19742,2017,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19743,2018,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19744,2010,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19745,2011,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19746,2012,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19747,2013,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19748,2014,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19749,2015,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19750,2016,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19751,2017,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19752,2018,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19753,2010,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19754,2011,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19755,2012,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19756,2013,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19757,2014,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19758,2015,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19759,2016,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19760,2017,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19761,2018,CM-11,Chum,Northwest Vancouver Island,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19762,2010,CM-11,Chum,Northwest Vancouver Island,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19763,2011,CM-11,Chum,Northwest Vancouver Island,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19764,2012,CM-11,Chum,Northwest Vancouver Island,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19765,2013,CM-11,Chum,Northwest Vancouver Island,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19766,2014,CM-11,Chum,Northwest Vancouver Island,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19767,2015,CM-11,Chum,Northwest Vancouver Island,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19768,2016,CM-11,Chum,Northwest Vancouver Island,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19769,2017,CM-11,Chum,Northwest Vancouver Island,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19770,2018,CM-11,Chum,Northwest Vancouver Island,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19771,2010,CM-11,Chum,Northwest Vancouver Island,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19772,2011,CM-11,Chum,Northwest Vancouver Island,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19773,2012,CM-11,Chum,Northwest Vancouver Island,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19774,2013,CM-11,Chum,Northwest Vancouver Island,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19775,2014,CM-11,Chum,Northwest Vancouver Island,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19776,2015,CM-11,Chum,Northwest Vancouver Island,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19777,2016,CM-11,Chum,Northwest Vancouver Island,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19778,2017,CM-11,Chum,Northwest Vancouver Island,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19779,2018,CM-11,Chum,Northwest Vancouver Island,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19780,2010,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19781,2011,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19782,2012,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19783,2013,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19784,2014,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19785,2015,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19786,2016,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19787,2017,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19788,2018,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19789,2010,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19790,2011,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19791,2012,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19792,2013,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19793,2014,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19794,2015,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19795,2016,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19796,2017,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19797,2018,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19798,2010,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19799,2011,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19800,2012,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19801,2013,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19802,2014,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19803,2015,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19804,2016,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19805,2017,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19806,2018,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19807,2010,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19808,2011,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19809,2012,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19810,2013,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19811,2014,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19812,2015,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19813,2016,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19814,2017,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19815,2018,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,RelLBM,NA,NA,NA,NA,NA
19816,2010,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19817,2011,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19818,2012,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19819,2013,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19820,2014,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19821,2015,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19822,2016,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19823,2017,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19824,2018,CM-12,Chum,Smith Inlet,SpnForAbd_Wild,AbsLBM,NA,NA,NA,NA,NA
19825,2010,CM-12,Chum,Smith Inlet,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19826,2011,CM-12,Chum,Smith Inlet,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19827,2012,CM-12,Chum,Smith Inlet,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19828,2013,CM-12,Chum,Smith Inlet,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19829,2014,CM-12,Chum,Smith Inlet,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19830,2015,CM-12,Chum,Smith Inlet,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19831,2016,CM-12,Chum,Smith Inlet,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19832,2017,CM-12,Chum,Smith Inlet,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19833,2018,CM-12,Chum,Smith Inlet,SpnForTrend_Wild,LongTrend,NA,NA,NA,NA,NA
19834,2010,CM-12,Chum,Smith Inlet,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19835,2011,CM-12,Chum,Smith Inlet,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19836,2012,CM-12,Chum,Smith Inlet,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19837,2013,CM-12,Chum,Smith Inlet,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19838,2014,CM-12,Chum,Smith Inlet,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19839,2015,CM-12,Chum,Smith Inlet,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19840,2016,CM-12,Chum,Smith Inlet,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19841,2017,CM-12,Chum,Smith Inlet,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19842,2018,CM-12,Chum,Smith Inlet,SpnForTrend_Wild,PercChange,NA,NA,NA,NA,NA
19843,2010,CM-13,Chum,Rivers - Smith Inlets,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19844,2011,CM-13,Chum,Rivers - Smith Inlets,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19845,2012,CM-13,Chum,Rivers - Smith Inlets,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19846,2013,CM-13,Chum,Rivers - Smith Inlets,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19847,2014,CM-13,Chum,Rivers - Smith Inlets,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19848,2015,CM-13,Chum,Rivers - Smith Inlets,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19849,2016,CM-13,Chum,Rivers - Smith Inlets,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19850,2017,CM-13,Chum,Rivers - Smith Inlets,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19851,2018,CM-13,Chum,Rivers - Smith Inlets,SpnForAbd_Wild,RelUBM,NA,NA,NA,NA,NA
19852,2010,CM-13,Chum,Rivers - Smith Inlets,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19853,2011,CM-13,Chum,Rivers - Smith Inlets,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19854,2012,CM-13,Chum,Rivers - Smith Inlets,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19855,2013,CM-13,Chum,Rivers - Smith Inlets,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19856,2014,CM-13,Chum,Rivers - Smith Inlets,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19857,2015,CM-13,Chum,Rivers - Smith Inlets,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19858,2016,CM-13,Chum,Rivers - Smith Inlets,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19859,2017,CM-13,Chum,Rivers - Smith Inlets,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19860,2018,CM-13,Chum,Rivers - Smith Inlets,SpnForAbd_Wild,AbsUBM,NA,NA,NA,NA,NA
19861,2010,CM-13,Chum,Rivers - Smith Inlets,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19862,2011,CM-13,Chum,Rivers - Smith Inlets,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19863,2012,CM-13,Chum,Rivers - Smith Inlets,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
19864,2013,CM-13,Chum,Rivers - Smith Inlets,SpnForAbd_Wild,IntStatus,NA,NA,NA,NA,NA
