"Year","Watershed.Group.Name","Pop_Name","Timing.Group","CU_Name","SpnForTrend_Total","adults","eff_fem","EstClass","SpnForTrend_Wild","SpnForAbd_Wild","SpnForAbd_Total","Recruits_Total","Recruits_Wild","Pop_ID","MapPOP_ID","CU_ID","CU_Name.Check","DU_ID","CU_ID_Alt2_CULookup"
2013,"Quesnel","Watt Creek","t3","Quesnel - Summer",108,108,64,"RELATIVE ABUNDANCE (TYPE-4)",108,108,108,NA,NA,45062,45062,"L-06-10","QUESNEL-SUMMER TIMING",NA,"SEL-06-10"
2013,"Seton-Anderson","Anderson Lake - shore","t2","Anderson-Seton - Early Summer",117,117,49,"RELATIVE ABUNDANCE (TYPE-4)",117,117,117,NA,NA,7727,7727,"L-06-01","ANDERSON/SETON-EARLY SUMMER TIMING",NA,"SEL-06-01"
2013,"Seton-Anderson","Gates Channel","t2","Anderson-Seton - Early Summer",13282,12582,5302,"TRUE ABUNDANCE (TYPE-1)",13282,13282,13282,NA,NA,45102,45102,"L-06-01","ANDERSON/SETON-EARLY SUMMER TIMING",NA,"SEL-06-01"
2013,"Seton-Anderson","Gates River","t2","Anderson-Seton - Early Summer",43927,42240,17702,"TRUE ABUNDANCE (TYPE-1)",43927,43927,43927,NA,NA,47211,47211,"L-06-01","ANDERSON/SETON-EARLY SUMMER TIMING",NA,"SEL-06-01"
2013,"Seton-Anderson","Portage Creek","t4","Seton - Late",7509,7327,4181,"RELATIVE ABUNDANCE (TYPE-3)",7509,7509,7509,NA,NA,47181,47181,"L-06-11","SETON-LATE TIMING",NA,"SEL-06-11"
2013,"Upper Fraser","Bowron River, lower","t2","Upper Fraser - Summer",11,11,7,"RELATIVE ABUNDANCE (TYPE-4)",11,11,11,NA,NA,7010,NA,NA,NA,NA,NA
2013,"Upper Fraser","Bowron River, upper","t2","Bowron - Early Summer",3276,3253,1922,"RELATIVE ABUNDANCE (TYPE-4)",3276,3276,3276,NA,NA,47419,47419,"L-07-01","BOWRON-EARLY SUMMER TIMING",NA,"SEL-07-01"
2013,"Upper Fraser","Goat River","t2","Upper Fraser - Summer",4,4,2,"RELATIVE ABUNDANCE (TYPE-4)",4,4,4,NA,NA,1099,NA,NA,NA,NA,NA
2013,"Upper Fraser","Huckey Creek","t2","Bowron - Early Summer",4,4,2,"RELATIVE ABUNDANCE (TYPE-4)",4,4,4,NA,NA,3219,3219,"L-07-01","BOWRON-EARLY SUMMER TIMING",NA,"SEL-07-01"
2013,"Upper Fraser","Indianpoint Creek","t2","Indian/Kruger - Early Summer (extirpated?)",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,47439,NA,NA,NA,NA,NA
2013,"Upper Fraser","Pomeroy Creek","t2","Bowron - Early Summer",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,3220,NA,"L-07-01","BOWRON-EARLY SUMMER TIMING",NA,"SEL-07-01"
2013,"Upper Fraser","Sus Creek","t2","Bowron - Early Summer",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,3221,NA,NA,NA,NA,NA
2013,"Upper Fraser","Swift Creek","t2","Upper Fraser - Summer",11,11,7,"RELATIVE ABUNDANCE (TYPE-4)",11,11,11,NA,NA,46953,NA,NA,NA,NA,NA
2014,"Chilcotin","Chilko River","t3","Chilko - Summer",1034250,1030506,669181,"TRUE ABUNDANCE (TYPE-2)",1034250,1034250,1034250,NA,NA,46843,46843,"L-06-03","CHILKO-SUMMER TIMING",NA,"SEL-06-03/SEL-06-02"
2014,"Chilcotin","Lastman Creek","t2","Taseko - Early Summer",7,7,4,"RELATIVE ABUNDANCE (TYPE-4)",7,7,7,NA,NA,7744,7744,"L-06-16","TASEKO-EARLY SUMMER TIMING",NA,"SEL-06-16"
2014,"Chilcotin","Taseko Lake","t2","Taseko - Early Summer",107,107,54,"RELATIVE ABUNDANCE (TYPE-4)",107,107,107,NA,NA,46853,46853,"L-06-16","TASEKO-EARLY SUMMER TIMING",NA,"SEL-06-16"
2014,"Early South Thompson","Adams Channel","t2","Shuswap - Early Summer",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,45082,45082,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
2014,"Early South Thompson","Adams River, lower","t2","Shuswap - Early Summer",3389,3389,1637,"RELATIVE ABUNDANCE (TYPE-4)",3389,3389,3389,NA,NA,46238,46238,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
2014,"Early South Thompson","Adams River, upper","t2","Shuswap - Early Summer",5506,5506,2659,"RELATIVE ABUNDANCE (TYPE-3)",5506,5506,5506,NA,NA,46248,NA,NA,NA,NA,NA
2014,"Early South Thompson","Anstey River","t2","Shuswap - Early Summer",8420,8420,4253,"RELATIVE ABUNDANCE (TYPE-3)",8420,8420,8420,NA,NA,46348,46348,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
2014,"Early South Thompson","Blueberry Creek","t2","Shuswap - Early Summer",2,2,1,"RELATIVE ABUNDANCE (TYPE-4)",2,2,2,NA,NA,7632,7632,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
2014,"Early South Thompson","Burton Creek","t2","Shuswap - Early Summer",185,185,90,"RELATIVE ABUNDANCE (TYPE-4)",185,185,185,NA,NA,45013,NA,NA,NA,NA,NA
2014,"Early South Thompson","Cayenne Creek","t2","Shuswap - Early Summer",304,304,147,"RELATIVE ABUNDANCE (TYPE-3)",304,304,304,NA,NA,46278,NA,NA,NA,NA,NA
2014,"Early South Thompson","Celista Creek","t2","Shuswap - Early Summer",1928,1928,1058,"RELATIVE ABUNDANCE (TYPE-4)",1928,1928,1928,NA,NA,46319,46319,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
2014,"Early South Thompson","Craigellachie Creek","t2","Shuswap - Early Summer",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,3437,3437,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
2014,"Early South Thompson","Crazy Creek","t2","Shuswap - Early Summer",1463,1463,712,"RELATIVE ABUNDANCE (TYPE-3)",1463,1463,1463,NA,NA,810,810,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
2014,"Early South Thompson","Eagle River","t2","Shuswap - Early Summer",214339,214279,99185,"TRUE ABUNDANCE (TYPE-2)",214339,214339,214339,NA,NA,46358,46358,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
2014,"Early South Thompson","Four Mile Creek","t2","Shuswap - Early Summer",110,110,56,"RELATIVE ABUNDANCE (TYPE-4)",110,110,110,NA,NA,7636,7636,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
2014,"Early South Thompson","Hiuihill Creek","t2","Shuswap - Early Summer",3796,3793,1708,"RELATIVE ABUNDANCE (TYPE-4)",3796,3796,3796,NA,NA,44983,44983,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
2014,"Early South Thompson","Hunakwa Creek","t2","Shuswap - Early Summer",374,374,189,"RELATIVE ABUNDANCE (TYPE-3)",374,374,374,NA,NA,46338,46338,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
2014,"Early South Thompson","Loftus Creek","t2","Shuswap - Early Summer",1372,1372,715,"RELATIVE ABUNDANCE (TYPE-3)",1372,1372,1372,NA,NA,45085,45085,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
2014,"Early South Thompson","McNomee Creek","t2","Shuswap - Early Summer",18857,18857,9443,"RELATIVE ABUNDANCE (TYPE-3)",18857,18857,18857,NA,NA,45014,45014,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
2014,"Early South Thompson","Momich River, lower","t2","Shuswap - Early Summer",0,0,0,"RELATIVE ABUNDANCE (TYPE-3)",0,0,0,NA,NA,46268,NA,NA,NA,NA,NA
2014,"Early South Thompson","Momich River, upper","t2","Shuswap - Early Summer",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,45084,NA,NA,NA,NA,NA
2014,"Early South Thompson","Nikwikwaia Creek","t2","Shuswap - Early Summer",3233,3233,1556,"RELATIVE ABUNDANCE (TYPE-4)",3233,3233,3233,NA,NA,45008,45008,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
2014,"Early South Thompson","Onyx Creek","t2","Shuswap - Early Summer",20,20,10,"RELATIVE ABUNDANCE (TYPE-4)",20,20,20,NA,NA,46298,46298,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
2014,"Early South Thompson","Perry River","t2","Shuswap - Early Summer",2745,2745,1270,"RELATIVE ABUNDANCE (TYPE-3)",2745,2745,2745,NA,NA,45026,45026,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
2014,"Early South Thompson","Ross Creek","t2","Shuswap - Early Summer",16,16,8,"RELATIVE ABUNDANCE (TYPE-3)",16,16,16,NA,NA,46308,46308,NA,NA,NA,NA
2014,"Early South Thompson","Scotch Creek","t2","Shuswap - Early Summer",135134,135100,68761,"TRUE ABUNDANCE (TYPE-1)",135134,135134,135134,NA,NA,46288,46288,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
2014,"Early South Thompson","Seymour River","t2","Shuswap - Early Summer",95156,95145,47971,"TRUE ABUNDANCE (TYPE-2)",95156,95156,95156,NA,NA,46328,46328,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
2014,"Early South Thompson","Sinmax Creek","t2","Shuswap - Early Summer",365,365,176,"RELATIVE ABUNDANCE (TYPE-4)",365,365,365,NA,NA,46258,46258,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
2014,"Early South Thompson","Yard Creek","t2","Shuswap - Early Summer",8609,8606,4161,"RELATIVE ABUNDANCE (TYPE-3)",8609,8609,8609,NA,NA,45024,45024,"L-09-02","SHUSWAP COMPLEX-EARLY SUMMER TIMING",NA,"SEL-09-02"
2014,"Early Stuart","15 Mile Creek","t1","Takla-Trembleur - Early Stuart",386,386,197,"RELATIVE ABUNDANCE (TYPE-3)",386,386,386,NA,NA,45590,45590,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","25 Mile Creek","t1","Takla-Trembleur - Early Stuart",317,317,134,"RELATIVE ABUNDANCE (TYPE-3)",317,317,317,NA,NA,45587,45587,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Ankwill Creek","t1","Takla-Trembleur - Early Stuart",2619,2619,1040,"RELATIVE ABUNDANCE (TYPE-4)",2619,2619,2619,NA,NA,45596,45596,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Bivouac Creek","t1","Takla-Trembleur - Early Stuart",0,0,0,"RELATIVE ABUNDANCE (TYPE-3)",0,0,0,NA,NA,45574,45574,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Blackwater Creek","t1","Takla-Trembleur - Early Stuart",371,371,148,"RELATIVE ABUNDANCE (TYPE-4)",371,371,371,NA,NA,45600,45600,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Blanchet Creek","t1","Takla-Trembleur - Early Stuart",144,144,57,"RELATIVE ABUNDANCE (TYPE-3)",144,144,144,NA,NA,45589,45589,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Blanchet North Creek","t1","Takla-Trembleur - Early Stuart",0,0,0,"RELATIVE ABUNDANCE (TYPE-3)",0,0,0,NA,NA,3089,3089,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Crow Creek","t1","Takla-Trembleur - Early Stuart",101,101,40,"RELATIVE ABUNDANCE (TYPE-3)",101,101,101,NA,NA,45583,45583,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Driftwood River","t1","Takla-Trembleur - Early Stuart",16036,16036,6371,"RELATIVE ABUNDANCE (TYPE-4)",16036,16036,16036,NA,NA,45598,45598,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Dust Creek","t1","Takla-Trembleur - Early Stuart",861,861,342,"RELATIVE ABUNDANCE (TYPE-3)",861,861,861,NA,NA,45581,45581,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Fleming Creek","t1","Takla-Trembleur - Early Stuart",76,76,20,"RELATIVE ABUNDANCE (TYPE-4)",76,76,76,NA,NA,45556,45556,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Forfar Creek","t1","Takla-Trembleur - Early Stuart",7755,7755,1878,"RELATIVE ABUNDANCE (TYPE-3)",7755,7755,7755,NA,NA,45571,45571,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","French Creek","t1","Takla-Trembleur - Early Stuart",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,45595,45595,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Frypan Creek","t1","Takla-Trembleur - Early Stuart",1739,1739,393,"RELATIVE ABUNDANCE (TYPE-3)",1739,1739,1739,NA,NA,45593,45593,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Gluske Creek","t1","Takla-Trembleur - Early Stuart",2633,2633,1179,"RELATIVE ABUNDANCE (TYPE-3)",2633,2633,2633,NA,NA,45572,45572,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Hooker Creek","t1","Takla-Trembleur - Early Stuart",91,91,36,"RELATIVE ABUNDANCE (TYPE-3)",91,91,91,NA,NA,45584,45584,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Hudson Bay Creek","t1","Takla-Trembleur - Early Stuart",427,427,165,"RELATIVE ABUNDANCE (TYPE-3)",427,427,427,NA,NA,45592,45592,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Kastberg Creek","t1","Takla-Trembleur - Early Stuart",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,45605,45605,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Kazchek Creek","t1","Takla-Trembleur - Early Stuart",223,223,64,"RELATIVE ABUNDANCE (TYPE-4)",223,223,223,NA,NA,45559,45559,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Kotsine River","t1","Takla-Trembleur - Early Stuart",1636,1636,650,"RELATIVE ABUNDANCE (TYPE-4)",1636,1636,1636,NA,NA,45603,45603,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Leo Creek","t1","Takla-Trembleur - Early Stuart",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,45575,45575,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Lion Creek","t1","Takla-Trembleur - Early Stuart",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,45601,45601,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Lovell Creek","t1","Takla-Trembleur - Early Stuart",1525,1525,695,"RELATIVE ABUNDANCE (TYPE-3)",1525,1525,1525,NA,NA,45594,45594,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Maclaing Creek","t1","Takla-Trembleur - Early Stuart",58,58,23,"RELATIVE ABUNDANCE (TYPE-3)",58,58,58,NA,NA,45591,45591,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","McDougall Creek","t1","Takla-Trembleur - Early Stuart",0,0,0,"RELATIVE ABUNDANCE (TYPE-3)",0,0,0,NA,NA,45579,45579,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Middle River (Rossette Bar)","t1","Takla-Trembleur - Early Stuart",0,0,0,"RELATIVE ABUNDANCE (TYPE-3)",0,0,0,NA,NA,45551,45551,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Nahounli Creek","t1","Takla-Trembleur - Early Stuart",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,45537,NA,NA,NA,NA,NA
2014,"Early Stuart","Narrows Creek","t1","Takla-Trembleur - Early Stuart",1883,1880,651,"RELATIVE ABUNDANCE (TYPE-3)",1883,1883,1883,NA,NA,45586,45586,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","O'Ne-ell Creek","t1","Takla-Trembleur - Early Stuart",11619,11619,3674,"RELATIVE ABUNDANCE (TYPE-3)",11619,11619,11619,NA,NA,45570,45570,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Paula Creek","t1","Takla-Trembleur - Early Stuart",139,139,36,"RELATIVE ABUNDANCE (TYPE-3)",139,139,139,NA,NA,45557,45557,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Point Creek","t1","Takla-Trembleur - Early Stuart",394,394,221,"RELATIVE ABUNDANCE (TYPE-3)",394,394,394,NA,NA,45585,45585,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Porter Creek","t1","Takla-Trembleur - Early Stuart",3731,3731,1482,"RELATIVE ABUNDANCE (TYPE-4)",3731,3731,3731,NA,NA,45602,45602,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Sakeniche River","t1","Takla-Trembleur - Early Stuart",12,12,5,"RELATIVE ABUNDANCE (TYPE-3)",12,12,12,NA,NA,45577,45577,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Sandpoint Creek","t1","Takla-Trembleur - Early Stuart",0,0,0,"RELATIVE ABUNDANCE (TYPE-3)",0,0,0,NA,NA,45576,45576,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Shale Creek","t1","Takla-Trembleur - Early Stuart",1064,1064,370,"RELATIVE ABUNDANCE (TYPE-3)",1064,1064,1064,NA,NA,45588,45588,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Sidney Creek","t1","Takla-Trembleur - Early Stuart",8019,8019,2079,"RELATIVE ABUNDANCE (TYPE-3)",8019,8019,8019,NA,NA,45558,45558,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Sinta Creek","t1","Takla-Trembleur - Early Stuart",0,0,0,"RELATIVE ABUNDANCE (TYPE-3)",0,0,0,NA,NA,45580,45580,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Sowchea Creek","t1","Takla-Trembleur - Early Stuart",68,68,17,"RELATIVE ABUNDANCE (TYPE-4)",68,68,68,NA,NA,45538,NA,NA,NA,NA,NA
2014,"Early Stuart","Tliti Creek","t1","Takla-Trembleur - Early Stuart",0,0,0,"RELATIVE ABUNDANCE (TYPE-3)",0,0,0,NA,NA,45076,45076,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Early Stuart","Van Decar Creek","t1","Takla-Trembleur - Early Stuart",4686,4686,1331,"RELATIVE ABUNDANCE (TYPE-3)",4686,4686,4686,NA,NA,45569,45569,"L-06-14","TAKLA/TREMBLEUR-EARLY STUART TIMING",NA,"SEL-06-14"
2014,"Harrison-Lillooet","Big Silver Creek","t4","Harrison (D/S) - Late",4978,4951,2969,"RELATIVE ABUNDANCE (TYPE-3)",4978,4978,4978,NA,NA,46072,46072,"L-03-03","HARRISON-DOWNSTREAM MIGRATING-LATE TIMING",NA,"SEL-03-03"
2014,"Harrison-Lillooet","Birkenhead River","t4","Lillooet-Harrison - Late",35759,35548,19610,"TRUE ABUNDANCE (TYPE-1)",35759,35759,35759,NA,NA,46098,46098,"L-04-01","LILLOOET/HARRISON-LATE TIMING",NA,"SEL-04-01"
2014,"Harrison-Lillooet","Cogburn Creek","t4","Harrison (D/S) - Late",295,293,176,"RELATIVE ABUNDANCE (TYPE-3)",295,295,295,NA,NA,46065,46065,"L-03-03","HARRISON-DOWNSTREAM MIGRATING-LATE TIMING",NA,"SEL-03-03"
2014,"Harrison-Lillooet","Green River","t4","Lillooet-Harrison - Late",520,517,285,"RELATIVE ABUNDANCE (TYPE-3)",520,520,520,NA,NA,46107,46107,"L-04-01","LILLOOET/HARRISON-LATE TIMING",NA,"SEL-04-01"
2014,"Harrison-Lillooet","Harrison River","t3","Harrison River - Summer",399557,399531,238373,"TRUE ABUNDANCE (TYPE-2)",399557,399557,399557,NA,NA,46030,46030,"R-03","HARRISON RIVER",NA,"SER-03"
2014,"Harrison-Lillooet","Miller Creek","t4","Lillooet-Harrison - Late",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,46117,46117,"L-04-01","LILLOOET/HARRISON-LATE TIMING",NA,"SEL-04-01"
2014,"Harrison-Lillooet","Pemberton Creek","t4","Lillooet-Harrison - Late",58,58,32,"RELATIVE ABUNDANCE (TYPE-3)",58,58,58,NA,NA,46112,46112,"L-04-01","LILLOOET/HARRISON-LATE TIMING",NA,"SEL-04-01"
2014,"Harrison-Lillooet","Poole Creek","t4","Lillooet-Harrison - Late",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,46102,46102,"L-04-01","LILLOOET/HARRISON-LATE TIMING",NA,"SEL-04-01"
2014,"Harrison-Lillooet","Railroad Creek","t4","Lillooet-Harrison - Late",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,46147,46147,"L-04-01","LILLOOET/HARRISON-LATE TIMING",NA,"SEL-04-01"
2014,"Harrison-Lillooet","Ryan River","t4","Lillooet-Harrison - Late",0,0,0,"RELATIVE ABUNDANCE (TYPE-4)",0,0,0,NA,NA,46122,46122,"L-04-01","LILLOOET/HARRISON-LATE TIMING",NA,"SEL-04-01"
2014,"Harrison-Lillooet","Sampson Creek","t4","Lillooet-Harrison - Late",193,192,106,"RELATIVE ABUNDANCE (TYPE-3)",193,193,193,NA,NA,46152,46152,"L-04-01","LILLOOET/HARRISON-LATE TIMING",NA,"SEL-04-01"
2014,"Harrison-Lillooet","Taillefer Creek","t4","Lillooet-Harrison - Late",4,4,2,"RELATIVE ABUNDANCE (TYPE-4)",4,4,4,NA,NA,7743,7743,"L-04-01","LILLOOET/HARRISON-LATE TIMING",NA,"SEL-04-01"
2014,"Harrison-Lillooet","Weaver Channel","t4","Harrison (U/S) - Late",22439,22439,10010,"TRUE ABUNDANCE (TYPE-1)",22439,22439,22439,NA,NA,45087,45087,"L-03-04","HARRISON-UPSTREAM MIGRATING-LATE TIMING",NA,"SEL-03-04"
2014,"Harrison-Lillooet","Weaver Creek","t4","Harrison (U/S) - Late",2207,2207,436,"RELATIVE ABUNDANCE (TYPE-3)",2207,2207,2207,NA,NA,46044,46044,"L-03-04","HARRISON-UPSTREAM MIGRATING-LATE TIMING",NA,"SEL-03-04"
2014,"Late South Thompson","Adams Channel","t4","Shuswap Complex - Late",239,239,130,"RELATIVE ABUNDANCE (TYPE-3)",239,239,239,NA,NA,45083,45083,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
2014,"Late South Thompson","Adams Lake - misc. east side shore","t4","Shuswap Complex - Late",1060,1060,616,"RELATIVE ABUNDANCE (TYPE-3)",1060,1060,1060,NA,NA,3408,3408,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
2014,"Late South Thompson","Adams Lake - misc. north end shore","t4","Shuswap Complex - Late",85,85,49,"RELATIVE ABUNDANCE (TYPE-4)",85,85,85,NA,NA,3409,3409,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
2014,"Late South Thompson","Adams Lake - misc. south end shore","t4","Shuswap Complex - Late",194,194,113,"RELATIVE ABUNDANCE (TYPE-3)",194,194,194,NA,NA,3410,3410,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
2014,"Late South Thompson","Adams River - shore","t4","Shuswap Complex - Late",455,455,248,"RELATIVE ABUNDANCE (TYPE-4)",455,455,455,NA,NA,3393,3393,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
2014,"Late South Thompson","Adams River, lower","t4","Shuswap Complex - Late",707087,707023,370819,"TRUE ABUNDANCE (TYPE-2)",707087,707087,707087,NA,NA,46239,46239,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
2014,"Late South Thompson","Adams River, upper","t4","Shuswap Complex - Late",166,166,96,"RELATIVE ABUNDANCE (TYPE-4)",166,166,166,NA,NA,46249,46249,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
2014,"Late South Thompson","Anstey River","t4","Shuswap Complex - Late",2425,2425,1497,"RELATIVE ABUNDANCE (TYPE-4)",2425,2425,2425,NA,NA,46349,46349,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
2014,"Late South Thompson","Anstey River - shore","t4","Shuswap Complex - Late",169,169,102,"RELATIVE ABUNDANCE (TYPE-4)",169,169,169,NA,NA,3439,3439,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
2014,"Late South Thompson","Bessette Creek","t4","Shuswap Complex - Late",5900,5899,2246,"RELATIVE ABUNDANCE (TYPE-4)",5900,5900,5900,NA,NA,431,431,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
2014,"Late South Thompson","Blurton Creek","t4","Shuswap Complex - Late",14,14,6,"RELATIVE ABUNDANCE (TYPE-4)",14,14,14,NA,NA,7643,7643,"L-09-03","SHUSWAP COMPLEX-LATE TIMING",NA,"SEL-09-03"
