DataSet,Species,Year,CU_ID,CU_Name,DU_ID,SpnForAbd_Total,SpnForTrend_Total,SpnForAbd_Wild,SpnForTrend_Wild,Recruits_Wild,Recruits_Total,Abd_StartYr,UseYear
Sk_SkeenaNass,Sockeye,1960,SEL-20-07,Lakelse,NA,11351.03176,11351.03176,11351.03176,11351.03176,90679.02221,90679.02221,1950,TRUE
Sk_SkeenaNass,Sockeye,1961,SEL-20-07,Lakelse,NA,14882.46386,14882.46386,14882.46386,14882.46386,66617.75317,66617.75317,1950,TRUE
Sk_SkeenaNass,Sockeye,1962,SEL-20-07,Lakelse,NA,17337.01118,17337.01118,17337.01118,17337.01118,41780.19346,41780.19346,1950,TRUE
Sk_SkeenaNass,Sockeye,1963,SEL-20-07,Lakelse,NA,19927.36686,19927.36686,19927.36686,19927.36686,33270.34559,33270.34559,1950,TRUE
Sk_SkeenaNass,Sockeye,1964,SEL-20-07,Lakelse,NA,52434.19937,52434.19937,52434.19937,52434.19937,21402.98989,21402.98989,1950,TRUE
Sk_SkeenaNass,Sockeye,1965,SEL-20-07,Lakelse,NA,87785.43654,87785.43654,87785.43654,87785.43654,14672.24225,14672.24225,1950,TRUE
Sk_SkeenaNass,Sockeye,1966,SEL-20-07,Lakelse,NA,39882.78244,39882.78244,39882.78244,39882.78244,9743.803546,9743.803546,1950,TRUE
Sk_SkeenaNass,Sockeye,1967,SEL-20-07,Lakelse,NA,29447.7612,29447.7612,29447.7612,29447.7612,7374.718466,7374.718466,1950,TRUE
Sk_SkeenaNass,Sockeye,1968,SEL-20-07,Lakelse,NA,24939.04447,24939.04447,24939.04447,24939.04447,5616.701403,5616.701403,1950,TRUE
Sk_SkeenaNass,Sockeye,1969,SEL-20-07,Lakelse,NA,14219.63062,14219.63062,14219.63062,14219.63062,6181.49609,6181.49609,1950,TRUE
Sk_SkeenaNass,Sockeye,1970,SEL-20-07,Lakelse,NA,11375.7045,11375.7045,11375.7045,11375.7045,6640.303614,6640.303614,1950,TRUE
Sk_SkeenaNass,Sockeye,1971,SEL-20-07,Lakelse,NA,6562.90644,6562.90644,6562.90644,6562.90644,7609.688349,7609.688349,1950,TRUE
Sk_SkeenaNass,Sockeye,1972,SEL-20-07,Lakelse,NA,5797.234022,5797.234022,5797.234022,5797.234022,6829.641633,6829.641633,1950,TRUE
Sk_SkeenaNass,Sockeye,1973,SEL-20-07,Lakelse,NA,3937.743864,3937.743864,3937.743864,3937.743864,12071.11332,12071.11332,1950,TRUE
Sk_SkeenaNass,Sockeye,1974,SEL-20-07,Lakelse,NA,5250.325152,5250.325152,5250.325152,5250.325152,15088.25294,15088.25294,1950,TRUE
Sk_SkeenaNass,Sockeye,1975,SEL-20-07,Lakelse,NA,5687.852248,5687.852248,5687.852248,5687.852248,29889.35133,29889.35133,1950,TRUE
Sk_SkeenaNass,Sockeye,1976,SEL-20-07,Lakelse,NA,6562.90644,6562.90644,6562.90644,6562.90644,24899.66513,24899.66513,1950,TRUE
Sk_SkeenaNass,Sockeye,1977,SEL-20-07,Lakelse,NA,5086.252491,5086.252491,5086.252491,5086.252491,32364.90184,32364.90184,1950,TRUE
Sk_SkeenaNass,Sockeye,1978,SEL-20-07,Lakelse,NA,11813.23159,11813.23159,11813.23159,11813.23159,26513.12617,26513.12617,1950,TRUE
Sk_SkeenaNass,Sockeye,1979,SEL-20-07,Lakelse,NA,12469.52224,12469.52224,12469.52224,12469.52224,14311.91163,14311.91163,1950,TRUE
Sk_SkeenaNass,Sockeye,1980,SEL-20-07,Lakelse,NA,29445.57356,29445.57356,29445.57356,29445.57356,34576.70025,34576.70025,1950,TRUE
Sk_SkeenaNass,Sockeye,1981,SEL-20-07,Lakelse,NA,15969.739,15969.739,15969.739,15969.739,21750.5592,21750.5592,1950,TRUE
Sk_SkeenaNass,Sockeye,1982,SEL-20-07,Lakelse,NA,30117.17765,30117.17765,30117.17765,30117.17765,7471.188752,7471.188752,1950,TRUE
Sk_SkeenaNass,Sockeye,1983,SEL-20-07,Lakelse,NA,19251.19222,19251.19222,19251.19222,19251.19222,11881.40509,11881.40509,1950,TRUE
Sk_SkeenaNass,Sockeye,1984,SEL-20-07,Lakelse,NA,9516.214338,9516.214338,9516.214338,9516.214338,11051.95562,11051.95562,1950,TRUE
Sk_SkeenaNass,Sockeye,1985,SEL-20-07,Lakelse,NA,36314.74897,36314.74897,36314.74897,36314.74897,5286.155002,5286.155002,1950,TRUE
Sk_SkeenaNass,Sockeye,1986,SEL-20-07,Lakelse,NA,8969.305468,8969.305468,8969.305468,8969.305468,12936.12761,12936.12761,1950,TRUE
Sk_SkeenaNass,Sockeye,1987,SEL-20-07,Lakelse,NA,5305.016039,5305.016039,5305.016039,5305.016039,16469.68318,16469.68318,1950,TRUE
Sk_SkeenaNass,Sockeye,1988,SEL-20-07,Lakelse,NA,10445.95942,10445.95942,10445.95942,10445.95942,18320.47009,18320.47009,1950,TRUE
Sk_SkeenaNass,Sockeye,1989,SEL-20-07,Lakelse,NA,7678.600535,7678.600535,7678.600535,7678.600535,8850.521595,8850.521595,1950,TRUE
Sk_SkeenaNass,Sockeye,1990,SEL-20-07,Lakelse,NA,2690.79164,2690.79164,2690.79164,2690.79164,27854.99165,27854.99165,1950,TRUE
Sk_SkeenaNass,Sockeye,1991,SEL-20-07,Lakelse,NA,13453.9582,13453.9582,13453.9582,13453.9582,35400.61411,35400.61411,1950,TRUE
Sk_SkeenaNass,Sockeye,1992,SEL-20-07,Lakelse,NA,10391.26853,10391.26853,10391.26853,10391.26853,14903.81647,14903.81647,1950,TRUE
Sk_SkeenaNass,Sockeye,1993,SEL-20-07,Lakelse,NA,13672.72175,13672.72175,13672.72175,13672.72175,6630.178374,6630.178374,1950,TRUE
Sk_SkeenaNass,Sockeye,1994,SEL-20-07,Lakelse,NA,3117.380559,3117.380559,3117.380559,3117.380559,11096.29358,11096.29358,1950,TRUE
Sk_SkeenaNass,Sockeye,1995,SEL-20-07,Lakelse,NA,27454.82527,27454.82527,27454.82527,27454.82527,13841.83059,13841.83059,1950,TRUE
Sk_SkeenaNass,Sockeye,1996,SEL-20-07,Lakelse,NA,23681.15407,23681.15407,23681.15407,23681.15407,13093.42231,13093.42231,1950,TRUE
Sk_SkeenaNass,Sockeye,1997,SEL-20-07,Lakelse,NA,3445.525881,3445.525881,3445.525881,3445.525881,10169.67363,10169.67363,1950,TRUE
Sk_SkeenaNass,Sockeye,1998,SEL-20-07,Lakelse,NA,5319.758874,5319.758874,5319.758874,5319.758874,5056.847098,5056.847098,1950,TRUE
Sk_SkeenaNass,Sockeye,1999,SEL-20-07,Lakelse,NA,9933.171265,9933.171265,9933.171265,9933.171265,5143.737364,5143.737364,1950,TRUE
Sk_SkeenaNass,Sockeye,2000,SEL-20-07,Lakelse,NA,10447.82629,10447.82629,10447.82629,10447.82629,8318.06524,8318.06524,1950,TRUE
Sk_SkeenaNass,Sockeye,2001,SEL-20-07,Lakelse,NA,10962.48132,10962.48132,10962.48132,10962.48132,4973.817979,4973.817979,1950,TRUE
Sk_SkeenaNass,Sockeye,2002,SEL-20-07,Lakelse,NA,6873.152107,6873.152107,6873.152107,6873.152107,5804.383206,5804.383206,1950,TRUE
Sk_SkeenaNass,Sockeye,2003,SEL-20-07,Lakelse,NA,2783.822893,2783.822893,2783.822893,2783.822893,7867.598205,7867.598205,1950,TRUE
Sk_SkeenaNass,Sockeye,2004,SEL-20-07,Lakelse,NA,5168.869836,5168.869836,5168.869836,5168.869836,10288.75955,10288.75955,1950,TRUE
Sk_SkeenaNass,Sockeye,2005,SEL-20-07,Lakelse,NA,8282.535686,8282.535686,8282.535686,8282.535686,19191.46472,19191.46472,1950,TRUE
Sk_SkeenaNass,Sockeye,2006,SEL-20-07,Lakelse,NA,2530.911928,2530.911928,2530.911928,2530.911928,25761.37543,25761.37543,1950,TRUE
Sk_SkeenaNass,Sockeye,2007,SEL-20-07,Lakelse,NA,6126.456801,6126.456801,6126.456801,6126.456801,29832.19446,29832.19446,1950,TRUE
Sk_SkeenaNass,Sockeye,2008,SEL-20-07,Lakelse,NA,7414.771655,7414.771655,7414.771655,7414.771655,29145.12324,29145.12324,1950,TRUE
Sk_SkeenaNass,Sockeye,2009,SEL-20-07,Lakelse,NA,10307.46355,10307.46355,10307.46355,10307.46355,24052.69143,24052.69143,1950,TRUE
Sk_SkeenaNass,Sockeye,2010,SEL-20-07,Lakelse,NA,20754.92196,20754.92196,20754.92196,20754.92196,27724.29067,27724.29067,1950,TRUE
Sk_SkeenaNass,Sockeye,2011,SEL-20-07,Lakelse,NA,23816.40336,23816.40336,23816.40336,23816.40336,32682.49597,32682.49597,1950,TRUE
Sk_SkeenaNass,Sockeye,2012,SEL-20-07,Lakelse,NA,27601.39685,27601.39685,27601.39685,27601.39685,19262.25829,19262.25829,1950,TRUE
Sk_SkeenaNass,Sockeye,2013,SEL-20-07,Lakelse,NA,26468.44552,26468.44552,26468.44552,26468.44552,11808.81734,11808.81734,1950,TRUE
Sk_SkeenaNass,Sockeye,2014,SEL-20-07,Lakelse,NA,20513.20071,20513.20071,20513.20071,20513.20071,15674.90516,15674.90516,1950,TRUE
Sk_SkeenaNass,Sockeye,2015,SEL-20-07,Lakelse,NA,28535.41234,28535.41234,28535.41234,28535.41234,6382.833216,6382.833216,1950,TRUE
Sk_SkeenaNass,Sockeye,2016,SEL-20-07,Lakelse,NA,29730.11643,29730.11643,29730.11643,29730.11643,8313.533282,8313.533282,1950,TRUE
Sk_SkeenaNass,Sockeye,2017,SEL-20-07,Lakelse,NA,12526.40076,12526.40076,12526.40076,12526.40076,17410.66315,17410.66315,1950,TRUE
Sk_SkeenaNass,Sockeye,2018,SEL-20-07,Lakelse,NA,10960.93593,10960.93593,10960.93593,10960.93593,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2019,SEL-20-07,Lakelse,NA,16261.2501,16261.2501,16261.2501,16261.2501,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2020,SEL-20-07,Lakelse,NA,1236.67892,1236.67892,1236.67892,1236.67892,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2021,SEL-20-07,Lakelse,NA,10801.89218,10801.89218,10801.89218,10801.89218,NA,NA,1950,TRUE
Sk_SkeenaNass,Sockeye,2022,SEL-20-07,Lakelse,NA,18966.31747,18966.31747,18966.31747,18966.31747,NA,NA,1950,TRUE
