"","CU_name","Return.Year","TribDeme","Estimate"
"3420","South Thompson",2009,"Cayenne Cr",16
"3421","South Thompson",2009,"Celista Cr",NA
"3422","South Thompson",2009,"Crazy Cr",NA
"3423","South Thompson",2009,"Creighton Cr",33
"3424","South Thompson",2009,"Danforth Cr (Kingfisher Cr)",26
"3425","South Thompson",2009,"Duteau Cr",110
"3426","South Thompson",2009,"Eagle R",1437
"3427","South Thompson",2009,"Harbour Cr",26
"3428","South Thompson",2009,"Harris Cr",58
"3429","South Thompson",2009,"Hiuihill Cr",7
"3430","South Thompson",2009,"Hunakwa Cr",107
"3431","South Thompson",2009,"Ireland Cr",21
"3432","South Thompson",2009,"Johnson Cr",2
"3433","South Thompson",2009,"McNomee Cr",22
"3434","South Thompson",2009,"Momich R",52
"3435","South Thompson",2009,"Nikwikwaia Cr",2
"3436","South Thompson",2009,"Onyx Cr",1
"3437","South Thompson",2009,"Owlhead Cr",NA
"3438","South Thompson",2009,"Perry R",NA
"3439","South Thompson",2009,"Salmon R",24
"3440","South Thompson",2009,"Scotch Cr",16
"3441","South Thompson",2009,"Senn Cr",NA
"3442","South Thompson",2009,"Seymour R",5
"3443","South Thompson",2009,"Shuswap R (lwr)",168
"3444","South Thompson",2009,"Shuswap R (mid)",462
"3445","South Thompson",2009,"Sinmax Cr",83
"3446","South Thompson",2009,"South Pass Cr",27
"3447","South Thompson",2009,"Tappen Cr",NA
"3448","South Thompson",2009,"Trinity Cr",4
"3449","South Thompson",2009,"Wap Cr",444
"3450","South Thompson",2009,"Wright Cr",2
"3451","South Thompson",2009,"Yard Cr",NA
"3452","South Thompson",2010,"Adams R (upr)",1863
"3453","South Thompson",2010,"Anstey R",6
"3454","South Thompson",2010,"Bessette Cr",53
"3455","South Thompson",2010,"Blurton Cr",5
"3456","South Thompson",2010,"Canoe Cr",13
"3457","South Thompson",2010,"Cayenne Cr",12
"3458","South Thompson",2010,"Celista Cr",4
"3459","South Thompson",2010,"Crazy Cr",14
"3460","South Thompson",2010,"Creighton Cr",60
"3461","South Thompson",2010,"Danforth Cr (Kingfisher Cr)",61
"3462","South Thompson",2010,"Duteau Cr",369
"3463","South Thompson",2010,"Eagle R",2244
"3464","South Thompson",2010,"Harbour Cr",42
"3465","South Thompson",2010,"Harris Cr",186
"3466","South Thompson",2010,"Hiuihill Cr",8
"3467","South Thompson",2010,"Hunakwa Cr",20
"3468","South Thompson",2010,"Ireland Cr",37
"3469","South Thompson",2010,"Johnson Cr",5
"3470","South Thompson",2010,"McNomee Cr",63
"3471","South Thompson",2010,"Momich R",21
"3472","South Thompson",2010,"Nikwikwaia Cr",8
"3473","South Thompson",2010,"Onyx Cr",NA
"3474","South Thompson",2010,"Owlhead Cr",NA
"3475","South Thompson",2010,"Perry R",13
"3476","South Thompson",2010,"Salmon R",1129
"3477","South Thompson",2010,"Scotch Cr",79
"3478","South Thompson",2010,"Senn Cr",84
"3479","South Thompson",2010,"Seymour R",5
"3480","South Thompson",2010,"Shuswap R (lwr)",1191
"3481","South Thompson",2010,"Shuswap R (mid)",972
"3482","South Thompson",2010,"Sinmax Cr",28
"3483","South Thompson",2010,"South Pass Cr",26
"3484","South Thompson",2010,"Tappen Cr",4
"3485","South Thompson",2010,"Trinity Cr",9
"3486","South Thompson",2010,"Wap Cr",294
"3487","South Thompson",2010,"Wright Cr",10
"3488","South Thompson",2010,"Yard Cr",8
"3489","South Thompson",2011,"Adams R (upr)",606
"3490","South Thompson",2011,"Anstey R",0
"3491","South Thompson",2011,"Bessette Cr",46
"3492","South Thompson",2011,"Blurton Cr",2
"3493","South Thompson",2011,"Canoe Cr",0
"3494","South Thompson",2011,"Cayenne Cr",7
"3495","South Thompson",2011,"Celista Cr",NA
"3496","South Thompson",2011,"Crazy Cr",NA
"3497","South Thompson",2011,"Creighton Cr",48
"3498","South Thompson",2011,"Danforth Cr (Kingfisher Cr)",109
"3499","South Thompson",2011,"Duteau Cr",193
"3500","South Thompson",2011,"Eagle R",1859
"3501","South Thompson",2011,"Harbour Cr",51
"3502","South Thompson",2011,"Harris Cr",94
"3503","South Thompson",2011,"Hiuihill Cr",9
"3504","South Thompson",2011,"Hunakwa Cr",11
"3505","South Thompson",2011,"Ireland Cr",20
"3506","South Thompson",2011,"Johnson Cr",3
"3507","South Thompson",2011,"McNomee Cr",NA
"3508","South Thompson",2011,"Momich R",23
"3509","South Thompson",2011,"Nikwikwaia Cr",7
"3510","South Thompson",2011,"Onyx Cr",NA
"3511","South Thompson",2011,"Owlhead Cr",2
"3512","South Thompson",2011,"Perry R",NA
"3513","South Thompson",2011,"Salmon R",720
"3514","South Thompson",2011,"Scotch Cr",37
"3515","South Thompson",2011,"Senn Cr",31
"3516","South Thompson",2011,"Seymour R",33
"3517","South Thompson",2011,"Shuswap R (lwr)",165
"3518","South Thompson",2011,"Shuswap R (mid)",411
"3519","South Thompson",2011,"Sinmax Cr",119
"3520","South Thompson",2011,"South Pass Cr",9
"3521","South Thompson",2011,"Tappen Cr",9
"3522","South Thompson",2011,"Trinity Cr",5
"3523","South Thompson",2011,"Wap Cr",138
"3524","South Thompson",2011,"Wright Cr",NA
"3525","South Thompson",2011,"Yard Cr",4
"3526","South Thompson",2012,"Adams R (upr)",1371
"3527","South Thompson",2012,"Anstey R",29
"3528","South Thompson",2012,"Bessette Cr",72
"3529","South Thompson",2012,"Blurton Cr",7
"3530","South Thompson",2012,"Canoe Cr",NA
"3531","South Thompson",2012,"Cayenne Cr",27
"3532","South Thompson",2012,"Celista Cr",5
"3533","South Thompson",2012,"Crazy Cr",3
"3534","South Thompson",2012,"Creighton Cr",122
"3535","South Thompson",2012,"Danforth Cr (Kingfisher Cr)",15
"3536","South Thompson",2012,"Duteau Cr",657
"3537","South Thompson",2012,"Eagle R",5889
"3538","South Thompson",2012,"Harbour Cr",127
"3539","South Thompson",2012,"Harris Cr",255
"3540","South Thompson",2012,"Hiuihill Cr",26
"3541","South Thompson",2012,"Hunakwa Cr",86
"3542","South Thompson",2012,"Ireland Cr",55
"3543","South Thompson",2012,"Johnson Cr",7
"3544","South Thompson",2012,"McNomee Cr",72
"3545","South Thompson",2012,"Momich R",52
"3546","South Thompson",2012,"Nikwikwaia Cr",18
"3547","South Thompson",2012,"Onyx Cr",NA
"3548","South Thompson",2012,"Owlhead Cr",7
"3549","South Thompson",2012,"Perry R",8
"3550","South Thompson",2012,"Salmon R",121
"3551","South Thompson",2012,"Scotch Cr",59
"3552","South Thompson",2012,"Senn Cr",98
"3553","South Thompson",2012,"Seymour R",140
"3554","South Thompson",2012,"Shuswap R (lwr)",228
"3555","South Thompson",2012,"Shuswap R (mid)",654
"3556","South Thompson",2012,"Sinmax Cr",138
"3557","South Thompson",2012,"South Pass Cr",18
"3558","South Thompson",2012,"Tappen Cr",NA
"3559","South Thompson",2012,"Trinity Cr",13
"3560","South Thompson",2012,"Wap Cr",2898
"3561","South Thompson",2012,"Wright Cr",NA
"3562","South Thompson",2012,"Yard Cr",27
"3563","South Thompson",2013,"Adams R (upr)",2130
"3564","South Thompson",2013,"Anstey R",5
"3565","South Thompson",2013,"Bessette Cr",98
"3566","South Thompson",2013,"Blurton Cr",7
"3567","South Thompson",2013,"Canoe Cr",NA
"3568","South Thompson",2013,"Cayenne Cr",9
"3569","South Thompson",2013,"Celista Cr",32
"3570","South Thompson",2013,"Crazy Cr",NA
"3571","South Thompson",2013,"Creighton Cr",49
"3572","South Thompson",2013,"Danforth Cr (Kingfisher Cr)",168
"3573","South Thompson",2013,"Duteau Cr",362
"3574","South Thompson",2013,"Eagle R",2374
"3575","South Thompson",2013,"Harbour Cr",96
"3576","South Thompson",2013,"Harris Cr",292
"3577","South Thompson",2013,"Hiuihill Cr",13
"3578","South Thompson",2013,"Hunakwa Cr",76
"3579","South Thompson",2013,"Ireland Cr",54
"3580","South Thompson",2013,"Johnson Cr",7
"3581","South Thompson",2013,"McNomee Cr",56
"3582","South Thompson",2013,"Momich R",35
"3583","South Thompson",2013,"Nikwikwaia Cr",9
"3584","South Thompson",2013,"Onyx Cr",8
"3585","South Thompson",2013,"Owlhead Cr",NA
"3586","South Thompson",2013,"Perry R",8
"3587","South Thompson",2013,"Salmon R",4153
"3588","South Thompson",2013,"Scotch Cr",16
"3589","South Thompson",2013,"Senn Cr",50
"3590","South Thompson",2013,"Seymour R",32
"3591","South Thompson",2013,"Shuswap R (lwr)",567
"3592","South Thompson",2013,"Shuswap R (mid)",1617
"3593","South Thompson",2013,"Sinmax Cr",28
"3594","South Thompson",2013,"South Pass Cr",24
"3595","South Thompson",2013,"Tappen Cr",17
"3596","South Thompson",2013,"Trinity Cr",13
"3597","South Thompson",2013,"Wap Cr",721
"3598","South Thompson",2013,"Wright Cr",NA
"3599","South Thompson",2013,"Yard Cr",5
"3600","South Thompson",2014,"Adams R (upr)",252
"3601","South Thompson",2014,"Anstey R",NA
"3602","South Thompson",2014,"Bessette Cr",17
"3603","South Thompson",2014,"Blurton Cr",1
"3604","South Thompson",2014,"Canoe Cr",NA
"3605","South Thompson",2014,"Cayenne Cr",6
"3606","South Thompson",2014,"Celista Cr",25
"3607","South Thompson",2014,"Crazy Cr",NA
"3608","South Thompson",2014,"Creighton Cr",35
"3609","South Thompson",2014,"Danforth Cr (Kingfisher Cr)",14
"3610","South Thompson",2014,"Duteau Cr",57
"3611","South Thompson",2014,"Eagle R",689
"3612","South Thompson",2014,"Harbour Cr",65
"3613","South Thompson",2014,"Harris Cr",63
"3614","South Thompson",2014,"Hiuihill Cr",32
"3615","South Thompson",2014,"Hunakwa Cr",29
"3616","South Thompson",2014,"Ireland Cr",10
"3617","South Thompson",2014,"Johnson Cr",1
"3618","South Thompson",2014,"McNomee Cr",14
"3619","South Thompson",2014,"Momich R",9
"3620","South Thompson",2014,"Nikwikwaia Cr",3
"3621","South Thompson",2014,"Onyx Cr",3
"3622","South Thompson",2014,"Owlhead Cr",6
"3623","South Thompson",2014,"Perry R",3
"3624","South Thompson",2014,"Salmon R",540
"3625","South Thompson",2014,"Scotch Cr",54
"3626","South Thompson",2014,"Senn Cr",42
"3627","South Thompson",2014,"Seymour R",16
"3628","South Thompson",2014,"Shuswap R (lwr)",81
"3629","South Thompson",2014,"Shuswap R (mid)",111
"3630","South Thompson",2014,"Sinmax Cr",34
"3631","South Thompson",2014,"South Pass Cr",NA
"3632","South Thompson",2014,"Tappen Cr",17
"3633","South Thompson",2014,"Trinity Cr",2
"3634","South Thompson",2014,"Wap Cr",33
"3635","South Thompson",2014,"Wright Cr",6
"3636","South Thompson",2014,"Yard Cr",NA
"3637","South Thompson",2015,"Adams R (upr)",96
"3638","South Thompson",2015,"Anstey R",NA
"3639","South Thompson",2015,"Bessette Cr",12
"3640","South Thompson",2015,"Blurton Cr",NA
"3641","South Thompson",2015,"Canoe Cr",4
"3642","South Thompson",2015,"Cayenne Cr",8
"3643","South Thompson",2015,"Celista Cr",2
"3644","South Thompson",2015,"Crazy Cr",NA
"3645","South Thompson",2015,"Creighton Cr",16
"3646","South Thompson",2015,"Danforth Cr (Kingfisher Cr)",NA
"3647","South Thompson",2015,"Duteau Cr",13
"3648","South Thompson",2015,"Eagle R",1643
"3649","South Thompson",2015,"Harbour Cr",9
"3650","South Thompson",2015,"Harris Cr",20
"3651","South Thompson",2015,"Hiuihill Cr",4
"3652","South Thompson",2015,"Hunakwa Cr",NA
"3653","South Thompson",2015,"Ireland Cr",NA
"3654","South Thompson",2015,"Johnson Cr",NA
"3655","South Thompson",2015,"McNomee Cr",4
"3656","South Thompson",2015,"Momich R",NA
"3657","South Thompson",2015,"Nikwikwaia Cr",4
"3658","South Thompson",2015,"Onyx Cr",NA
"3659","South Thompson",2015,"Owlhead Cr",NA
"3660","South Thompson",2015,"Perry R",0
"3661","South Thompson",2015,"Salmon R",90
"3662","South Thompson",2015,"Scotch Cr",13
"3663","South Thompson",2015,"Senn Cr",81
"3664","South Thompson",2015,"Seymour R",NA
"3665","South Thompson",2015,"Shuswap R (lwr)",225
"3666","South Thompson",2015,"Shuswap R (mid)",69
"3667","South Thompson",2015,"Sinmax Cr",36
"3668","South Thompson",2015,"South Pass Cr",14
"3669","South Thompson",2015,"Tappen Cr",21
"3670","South Thompson",2015,"Trinity Cr",NA
"3671","South Thompson",2015,"Wap Cr",8
"3672","South Thompson",2015,"Wright Cr",NA
"3673","South Thompson",2015,"Yard Cr",NA
"3674","South Thompson",2016,"Adams R (upr)",2589
"3675","South Thompson",2016,"Anstey R",NA
"3676","South Thompson",2016,"Bessette Cr",83
"3677","South Thompson",2016,"Blurton Cr",NA
"3678","South Thompson",2016,"Canoe Cr",NA
"3679","South Thompson",2016,"Cayenne Cr",3
"3680","South Thompson",2016,"Celista Cr",3
"3681","South Thompson",2016,"Crazy Cr",11
"3682","South Thompson",2016,"Creighton Cr",260
"3683","South Thompson",2016,"Danforth Cr (Kingfisher Cr)",168
"3684","South Thompson",2016,"Duteau Cr",723
"3685","South Thompson",2016,"Eagle R",4927
"3686","South Thompson",2016,"Harbour Cr",329
"3687","South Thompson",2016,"Harris Cr",376
"3688","South Thompson",2016,"Hiuihill Cr",3
"3689","South Thompson",2016,"Hunakwa Cr",20
"3690","South Thompson",2016,"Ireland Cr",NA
"3691","South Thompson",2016,"Johnson Cr",NA
"3692","South Thompson",2016,"McNomee Cr",83
"3693","South Thompson",2016,"Momich R",13
"3694","South Thompson",2016,"Nikwikwaia Cr",8
"3695","South Thompson",2016,"Onyx Cr",3
"3696","South Thompson",2016,"Owlhead Cr",6
"3697","South Thompson",2016,"Perry R",NA
"3698","South Thompson",2016,"Salmon R",1363
"3699","South Thompson",2016,"Scotch Cr",6
"3700","South Thompson",2016,"Senn Cr",235
"3701","South Thompson",2016,"Seymour R",NA
"3702","South Thompson",2016,"Shuswap R (lwr)",1123
"3703","South Thompson",2016,"Shuswap R (mid)",1593
"3704","South Thompson",2016,"Sinmax Cr",21
"3705","South Thompson",2016,"South Pass Cr",20
"3706","South Thompson",2016,"Tappen Cr",27
"3707","South Thompson",2016,"Trinity Cr",NA
"3708","South Thompson",2016,"Wap Cr",1020
"3709","South Thompson",2016,"Wright Cr",6
"3710","South Thompson",2016,"Yard Cr",3
"3711","South Thompson",2017,"Adams R (upr)",336
"3712","South Thompson",2017,"Anstey R",4
"3713","South Thompson",2017,"Bessette Cr",6
"3714","South Thompson",2017,"Blurton Cr",NA
"3715","South Thompson",2017,"Canoe Cr",NA
"3716","South Thompson",2017,"Cayenne Cr",28
"3717","South Thompson",2017,"Celista Cr",3
"3718","South Thompson",2017,"Crazy Cr",2
"3719","South Thompson",2017,"Creighton Cr",45
"3720","South Thompson",2017,"Danforth Cr (Kingfisher Cr)",17
"3721","South Thompson",2017,"Duteau Cr",165
"3722","South Thompson",2017,"Eagle R",747
"3723","South Thompson",2017,"Harbour Cr",73
"3724","South Thompson",2017,"Harris Cr",108
"3725","South Thompson",2017,"Hiuihill Cr",NA
"3726","South Thompson",2017,"Hunakwa Cr",9
"3727","South Thompson",2017,"Ireland Cr",11
"3728","South Thompson",2017,"Johnson Cr",NA
"3729","South Thompson",2017,"McNomee Cr",17
"3730","South Thompson",2017,"Momich R",52
"3731","South Thompson",2017,"Nikwikwaia Cr",20
"3732","South Thompson",2017,"Onyx Cr",NA
"3733","South Thompson",2017,"Owlhead Cr",NA
"3734","South Thompson",2017,"Perry R",2
"3735","South Thompson",2017,"Salmon R",596
"3736","South Thompson",2017,"Scotch Cr",54
"3737","South Thompson",2017,"Senn Cr",NA
"3738","South Thompson",2017,"Seymour R",NA
"3739","South Thompson",2017,"Shuswap R (lwr)",24
"3740","South Thompson",2017,"Shuswap R (mid)",51
"3741","South Thompson",2017,"Sinmax Cr",96
"3742","South Thompson",2017,"South Pass Cr",NA
"3743","South Thompson",2017,"Tappen Cr",27
"3744","South Thompson",2017,"Trinity Cr",NA
"3745","South Thompson",2017,"Wap Cr",339
"3746","South Thompson",2017,"Wright Cr",NA
"3747","South Thompson",2017,"Yard Cr",NA
"3748","South Thompson",2018,"Adams R (upr)",966
"3749","South Thompson",2018,"Anstey R",3
"3750","South Thompson",2018,"Bessette Cr",6
"3751","South Thompson",2018,"Blurton Cr",NA
"3752","South Thompson",2018,"Canoe Cr",3
"3753","South Thompson",2018,"Cayenne Cr",6
"3754","South Thompson",2018,"Celista Cr",NA
"3755","South Thompson",2018,"Crazy Cr",NA
"3756","South Thompson",2018,"Creighton Cr",34
"3757","South Thompson",2018,"Danforth Cr (Kingfisher Cr)",37
"3758","South Thompson",2018,"Duteau Cr",222
"3759","South Thompson",2018,"Eagle R",2757
"3760","South Thompson",2018,"Harbour Cr",93
"3761","South Thompson",2018,"Harris Cr",55
"3762","South Thompson",2018,"Hiuihill Cr",39
"3763","South Thompson",2018,"Hunakwa Cr",14
"3764","South Thompson",2018,"Ireland Cr",24
"3765","South Thompson",2018,"Johnson Cr",NA
"3766","South Thompson",2018,"McNomee Cr",18
"3767","South Thompson",2018,"Momich R",52
"3768","South Thompson",2018,"Nikwikwaia Cr",10
"3769","South Thompson",2018,"Onyx Cr",NA
"3770","South Thompson",2018,"Owlhead Cr",8
"3771","South Thompson",2018,"Perry R",NA
"3772","South Thompson",2018,"Salmon R",51
"3773","South Thompson",2018,"Scotch Cr",6
"3774","South Thompson",2018,"Senn Cr",281
"3775","South Thompson",2018,"Seymour R",NA
"3776","South Thompson",2018,"Shuswap R (lwr)",648
"3777","South Thompson",2018,"Shuswap R (mid)",222
"3778","South Thompson",2018,"Sinmax Cr",101
"3779","South Thompson",2018,"South Pass Cr",3
"3780","South Thompson",2018,"Tappen Cr",8
"3781","South Thompson",2018,"Trinity Cr",NA
"3782","South Thompson",2018,"Wap Cr",165
"3783","South Thompson",2018,"Wright Cr",NA
"3784","South Thompson",2018,"Yard Cr",6
