"DataSet","Species","Year","SpnForAbd_Total","SpnForTrend_Total","SpnForAbd_Wild","SpnForTrend_Wild","CU_ID","CU_Name","DU_ID","Recruits_Total","Recruits_Wild","CU_ID_Report","Abd_StartYr","UseYear"
"Sk_SkeenaNass","Sockeye",1951,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1952,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1953,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1954,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1955,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1956,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1957,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1958,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1959,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1960,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1961,600,600,600,600,"SkeenaNass_27","Asitka",NA,1307.242347,1307.242347,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1962,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,1727.135615,1727.135615,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1963,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,1717.682374,1717.682374,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1964,500,500,500,500,"SkeenaNass_27","Asitka",NA,1156.568121,1156.568121,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1965,550,550,550,550,"SkeenaNass_27","Asitka",NA,515.312426,515.312426,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1966,600,600,600,600,"SkeenaNass_27","Asitka",NA,246.0514177,246.0514177,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1967,600,600,600,600,"SkeenaNass_27","Asitka",NA,223.1284596,223.1284596,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1968,600,600,600,600,"SkeenaNass_27","Asitka",NA,900.4319295,900.4319295,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1969,350,350,350,350,"SkeenaNass_27","Asitka",NA,725.8199352,725.8199352,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1970,100,100,100,100,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1971,100,100,100,100,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1972,100,100,100,100,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1973,600,600,600,600,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1974,2,2,2,2,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1975,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,325.43249,325.43249,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1976,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1977,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1978,600,600,600,600,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1979,100,100,100,100,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1980,100,100,100,100,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1981,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1982,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1983,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1984,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1985,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1986,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1987,100,100,100,100,"SkeenaNass_27","Asitka",NA,1723.443047,1723.443047,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1988,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,1853.492474,1853.492474,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1989,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1990,260,260,260,260,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1991,530,530,530,530,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1992,800,800,800,800,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1993,700,700,700,700,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1994,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1995,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1996,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,1660.08122,1660.08122,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1997,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,2155.489653,2155.489653,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1998,NA,NA,NA,NA,"SkeenaNass_27","Asitka",NA,1935.958992,1935.958992,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1999,406.1538462,406.1538462,406.1538462,406.1538462,"SkeenaNass_27","Asitka",NA,1399.319845,1399.319845,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",2000,504.6153846,504.6153846,504.6153846,504.6153846,"SkeenaNass_27","Asitka",NA,774.1537658,774.1537658,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",2001,1164.307692,1164.307692,1164.307692,1164.307692,"SkeenaNass_27","Asitka",NA,316.8182808,316.8182808,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",2002,1115.82906,1115.82906,1115.82906,1115.82906,"SkeenaNass_27","Asitka",NA,370.3310105,370.3310105,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",2003,1067.350427,1067.350427,1067.350427,1067.350427,"SkeenaNass_27","Asitka",NA,344.0660288,344.0660288,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",2004,667.1636858,667.1636858,667.1636858,667.1636858,"SkeenaNass_27","Asitka",NA,592.60102,592.60102,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",2005,266.9769446,266.9769446,266.9769446,266.9769446,"SkeenaNass_27","Asitka",NA,1289.981213,1289.981213,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",2006,88,88,88,88,"SkeenaNass_27","Asitka",NA,1896.362453,1896.362453,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",2007,292.8205128,292.8205128,292.8205128,292.8205128,"SkeenaNass_27","Asitka",NA,3143.748434,3143.748434,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",2008,95.00674764,95.00674764,95.00674764,95.00674764,"SkeenaNass_27","Asitka",NA,2342.278321,2342.278321,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",2009,780.432553,780.432553,780.432553,780.432553,"SkeenaNass_27","Asitka",NA,4046.067786,4046.067786,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",2010,1310.722689,1310.722689,1310.722689,1310.722689,"SkeenaNass_27","Asitka",NA,3914.405445,3914.405445,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",2011,1380.710059,1380.710059,1380.710059,1380.710059,"SkeenaNass_27","Asitka",NA,1988.959989,1988.959989,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",2012,2860,2860,2860,2860,"SkeenaNass_27","Asitka",NA,1021.519467,1021.519467,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",2013,550,550,550,550,"SkeenaNass_27","Asitka",NA,900.6176046,900.6176046,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",2014,4831.71143,4831.71143,4831.71143,4831.71143,"SkeenaNass_27","Asitka",NA,1378.301263,1378.301263,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",2015,1257.370777,1257.370777,1257.370777,1257.370777,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",2016,1134.358974,1134.358974,1134.358974,1134.358974,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",2017,329.1468531,329.1468531,329.1468531,329.1468531,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",2018,1123.778542,1123.778542,1123.778542,1123.778542,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",2019,1318.837607,1318.837607,1318.837607,1318.837607,"SkeenaNass_27","Asitka",NA,NA,NA,"SkeenaNass-27",1950,TRUE
"Sk_SkeenaNass","Sockeye",1953,NA,NA,NA,NA,"SkeenaNass_18","Babine Early Wild",NA,NA,NA,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1954,NA,NA,NA,NA,"SkeenaNass_18","Babine Early Wild",NA,NA,NA,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1955,NA,NA,NA,NA,"SkeenaNass_18","Babine Early Wild",NA,NA,NA,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1956,NA,NA,NA,NA,"SkeenaNass_18","Babine Early Wild",NA,NA,NA,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1957,NA,NA,NA,NA,"SkeenaNass_18","Babine Early Wild",NA,232635.8779,232635.8779,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1958,NA,NA,NA,NA,"SkeenaNass_18","Babine Early Wild",NA,42248.2774,42248.2774,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1959,NA,NA,NA,NA,"SkeenaNass_18","Babine Early Wild",NA,166189.8404,166189.8404,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1960,42484.86364,42484.86364,42484.86364,42484.86364,"SkeenaNass_18","Babine Early Wild",NA,74524.87958,74524.87958,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1961,133007.0186,133007.0186,133007.0186,133007.0186,"SkeenaNass_18","Babine Early Wild",NA,67885.06622,67885.06622,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1962,21586.8425,21586.8425,21586.8425,21586.8425,"SkeenaNass_18","Babine Early Wild",NA,165292.9104,165292.9104,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1963,77001.76097,77001.76097,77001.76097,77001.76097,"SkeenaNass_18","Babine Early Wild",NA,264639.4564,264639.4564,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1964,68408.8136,68408.8136,68408.8136,68408.8136,"SkeenaNass_18","Babine Early Wild",NA,83443.20264,83443.20264,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1965,29888.49784,29888.49784,29888.49784,29888.49784,"SkeenaNass_18","Babine Early Wild",NA,139046.7035,139046.7035,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1966,31977.04506,31977.04506,31977.04506,31977.04506,"SkeenaNass_18","Babine Early Wild",NA,139909.688,139909.688,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1967,95241.71482,95241.71482,95241.71482,95241.71482,"SkeenaNass_18","Babine Early Wild",NA,127885.0296,127885.0296,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1968,62457.16289,62457.16289,62457.16289,62457.16289,"SkeenaNass_18","Babine Early Wild",NA,172461.9887,172461.9887,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1969,89904.93818,89904.93818,89904.93818,89904.93818,"SkeenaNass_18","Babine Early Wild",NA,351950.1702,351950.1702,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1970,82163.63349,82163.63349,82163.63349,82163.63349,"SkeenaNass_18","Babine Early Wild",NA,141685.9178,141685.9178,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1971,34049.06011,34049.06011,34049.06011,34049.06011,"SkeenaNass_18","Babine Early Wild",NA,111842.0453,111842.0453,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1972,52692.14185,52692.14185,52692.14185,52692.14185,"SkeenaNass_18","Babine Early Wild",NA,79172.62861,79172.62861,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1973,140252.6508,140252.6508,140252.6508,140252.6508,"SkeenaNass_18","Babine Early Wild",NA,102299.0581,102299.0581,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1974,109850.7509,109850.7509,109850.7509,109850.7509,"SkeenaNass_18","Babine Early Wild",NA,25292.24843,25292.24843,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1975,60352.60041,60352.60041,60352.60041,60352.60041,"SkeenaNass_18","Babine Early Wild",NA,139206.4564,139206.4564,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1976,13335.83037,13335.83037,13335.83037,13335.83037,"SkeenaNass_18","Babine Early Wild",NA,26268.09625,26268.09625,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1977,54679.10412,54679.10412,54679.10412,54679.10412,"SkeenaNass_18","Babine Early Wild",NA,293903.2911,293903.2911,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1978,32031.53105,32031.53105,32031.53105,32031.53105,"SkeenaNass_18","Babine Early Wild",NA,71960.15415,71960.15415,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1979,42454.92924,42454.92924,42454.92924,42454.92924,"SkeenaNass_18","Babine Early Wild",NA,36632.43759,36632.43759,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1980,31679.46519,31679.46519,31679.46519,31679.46519,"SkeenaNass_18","Babine Early Wild",NA,133626.5985,133626.5985,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1981,46466.07316,46466.07316,46466.07316,46466.07316,"SkeenaNass_18","Babine Early Wild",NA,86474.45351,86474.45351,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1982,93630.30261,93630.30261,93630.30261,93630.30261,"SkeenaNass_18","Babine Early Wild",NA,46970.65692,46970.65692,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1983,26965.08859,26965.08859,26965.08859,26965.08859,"SkeenaNass_18","Babine Early Wild",NA,51688.73286,51688.73286,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1984,26503.0687,26503.0687,26503.0687,26503.0687,"SkeenaNass_18","Babine Early Wild",NA,106017.7127,106017.7127,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1985,75649.39542,75649.39542,75649.39542,75649.39542,"SkeenaNass_18","Babine Early Wild",NA,43053.8125,43053.8125,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1986,26864.92035,26864.92035,26864.92035,26864.92035,"SkeenaNass_18","Babine Early Wild",NA,104389.8517,104389.8517,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1987,38205.99781,38205.99781,38205.99781,38205.99781,"SkeenaNass_18","Babine Early Wild",NA,100331.7689,100331.7689,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1988,42434.7788,42434.7788,42434.7788,42434.7788,"SkeenaNass_18","Babine Early Wild",NA,96957.64319,96957.64319,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1989,18412.34583,18412.34583,18412.34583,18412.34583,"SkeenaNass_18","Babine Early Wild",NA,58789.28614,58789.28614,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1990,21328.18518,21328.18518,21328.18518,21328.18518,"SkeenaNass_18","Babine Early Wild",NA,101996.5602,101996.5602,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1991,58719.05892,58719.05892,58719.05892,58719.05892,"SkeenaNass_18","Babine Early Wild",NA,174670.8776,174670.8776,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1992,52358.40232,52358.40232,52358.40232,52358.40232,"SkeenaNass_18","Babine Early Wild",NA,347211.7071,347211.7071,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1993,16646.26196,16646.26196,16646.26196,16646.26196,"SkeenaNass_18","Babine Early Wild",NA,142794.5437,142794.5437,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1994,25124.28503,25124.28503,25124.28503,25124.28503,"SkeenaNass_18","Babine Early Wild",NA,13436.42287,13436.42287,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1995,79679.07233,79679.07233,79679.07233,79679.07233,"SkeenaNass_18","Babine Early Wild",NA,91840.77453,91840.77453,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1996,60908.54906,60908.54906,60908.54906,60908.54906,"SkeenaNass_18","Babine Early Wild",NA,620769.866,620769.866,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1997,92244.94577,92244.94577,92244.94577,92244.94577,"SkeenaNass_18","Babine Early Wild",NA,64716.38246,64716.38246,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1998,43130.46314,43130.46314,43130.46314,43130.46314,"SkeenaNass_18","Babine Early Wild",NA,97562.01339,97562.01339,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1999,63692.09022,63692.09022,63692.09022,63692.09022,"SkeenaNass_18","Babine Early Wild",NA,33970.51304,33970.51304,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",2000,84557.61981,84557.61981,84557.61981,84557.61981,"SkeenaNass_18","Babine Early Wild",NA,67729.3877,67729.3877,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",2001,232802.4918,232802.4918,232802.4918,232802.4918,"SkeenaNass_18","Babine Early Wild",NA,39012.00658,39012.00658,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",2002,29323.9913,29323.9913,29323.9913,29323.9913,"SkeenaNass_18","Babine Early Wild",NA,144328.3144,144328.3144,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",2003,55028.42071,55028.42071,55028.42071,55028.42071,"SkeenaNass_18","Babine Early Wild",NA,17700.72464,17700.72464,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",2004,39546.46709,39546.46709,39546.46709,39546.46709,"SkeenaNass_18","Babine Early Wild",NA,65738.70099,65738.70099,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",2005,25140.85209,25140.85209,25140.85209,25140.85209,"SkeenaNass_18","Babine Early Wild",NA,17748.51849,17748.51849,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",2006,40873.873,40873.873,40873.873,40873.873,"SkeenaNass_18","Babine Early Wild",NA,70915.66317,70915.66317,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",2007,52862.30583,52862.30583,52862.30583,52862.30583,"SkeenaNass_18","Babine Early Wild",NA,133279.9286,133279.9286,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",2008,28667.49528,28667.49528,28667.49528,28667.49528,"SkeenaNass_18","Babine Early Wild",NA,19768.42505,19768.42505,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",2009,20503.14886,20503.14886,20503.14886,20503.14886,"SkeenaNass_18","Babine Early Wild",NA,7687.413993,7687.413993,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",2010,20454.52714,20454.52714,20454.52714,20454.52714,"SkeenaNass_18","Babine Early Wild",NA,64954.74025,64954.74025,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",2011,64621.8148,64621.8148,64621.8148,64621.8148,"SkeenaNass_18","Babine Early Wild",NA,93979.38311,93979.38311,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",2012,60983.03607,60983.03607,60983.03607,60983.03607,"SkeenaNass_18","Babine Early Wild",NA,45150.38166,45150.38166,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",2013,8759.596648,8759.596648,8759.596648,8759.596648,"SkeenaNass_18","Babine Early Wild",NA,2109.486139,2109.486139,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",2014,20322,20322,20322,20322,"SkeenaNass_18","Babine Early Wild",NA,22757.37433,22757.37433,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",2015,52238.52758,52238.52758,52238.52758,52238.52758,"SkeenaNass_18","Babine Early Wild",NA,NA,NA,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",2016,41607.04671,41607.04671,41607.04671,41607.04671,"SkeenaNass_18","Babine Early Wild",NA,NA,NA,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",2017,28035.6678,28035.6678,28035.6678,28035.6678,"SkeenaNass_18","Babine Early Wild",NA,NA,NA,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",2018,11857.25732,11857.25732,11857.25732,11857.25732,"SkeenaNass_18","Babine Early Wild",NA,NA,NA,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",2019,6980.180826,6980.180826,6980.180826,6980.180826,"SkeenaNass_18","Babine Early Wild",NA,NA,NA,"SkeenaNass-18",1950,TRUE
"Sk_SkeenaNass","Sockeye",1953,NA,NA,NA,NA,"SkeenaNass_19","Babine Late Wild",NA,NA,NA,"SkeenaNass-19",1950,TRUE
"Sk_SkeenaNass","Sockeye",1954,NA,NA,NA,NA,"SkeenaNass_19","Babine Late Wild",NA,NA,NA,"SkeenaNass-19",1950,TRUE
"Sk_SkeenaNass","Sockeye",1955,NA,NA,NA,NA,"SkeenaNass_19","Babine Late Wild",NA,NA,NA,"SkeenaNass-19",1950,TRUE
"Sk_SkeenaNass","Sockeye",1956,NA,NA,NA,NA,"SkeenaNass_19","Babine Late Wild",NA,NA,NA,"SkeenaNass-19",1950,TRUE
"Sk_SkeenaNass","Sockeye",1957,NA,NA,NA,NA,"SkeenaNass_19","Babine Late Wild",NA,1390247.171,1390247.171,"SkeenaNass-19",1950,TRUE
"Sk_SkeenaNass","Sockeye",1958,NA,NA,NA,NA,"SkeenaNass_19","Babine Late Wild",NA,473771.3903,473771.3903,"SkeenaNass-19",1950,TRUE
"Sk_SkeenaNass","Sockeye",1959,NA,NA,NA,NA,"SkeenaNass_19","Babine Late Wild",NA,923432.0805,923432.0805,"SkeenaNass-19",1950,TRUE
"Sk_SkeenaNass","Sockeye",1960,112920.2955,112920.2955,112920.2955,112920.2955,"SkeenaNass_19","Babine Late Wild",NA,524068.8399,524068.8399,"SkeenaNass-19",1950,TRUE
"Sk_SkeenaNass","Sockeye",1961,467456.7196,467456.7196,467456.7196,467456.7196,"SkeenaNass_19","Babine Late Wild",NA,767586.0833,767586.0833,"SkeenaNass-19",1950,TRUE
"Sk_SkeenaNass","Sockeye",1962,354596.5483,354596.5483,354596.5483,354596.5483,"SkeenaNass_19","Babine Late Wild",NA,1052792.163,1052792.163,"SkeenaNass-19",1950,TRUE
"Sk_SkeenaNass","Sockeye",1963,193635.9131,193635.9131,193635.9131,193635.9131,"SkeenaNass_19","Babine Late Wild",NA,1510856.864,1510856.864,"SkeenaNass-19",1950,TRUE
"Sk_SkeenaNass","Sockeye",1964,396889.3866,396889.3866,396889.3866,396889.3866,"SkeenaNass_19","Babine Late Wild",NA,417759.6892,417759.6892,"SkeenaNass-19",1950,TRUE
"Sk_SkeenaNass","Sockeye",1965,313241.8987,313241.8987,313241.8987,313241.8987,"SkeenaNass_19","Babine Late Wild",NA,671737.1037,671737.1037,"SkeenaNass-19",1950,TRUE
"Sk_SkeenaNass","Sockeye",1966,243131.2517,243131.2517,243131.2517,243131.2517,"SkeenaNass_19","Babine Late Wild",NA,996080.2848,996080.2848,"SkeenaNass-19",1950,TRUE
"Sk_SkeenaNass","Sockeye",1967,296654.5216,296654.5216,296654.5216,296654.5216,"SkeenaNass_19","Babine Late Wild",NA,1287707.714,1287707.714,"SkeenaNass-19",1950,TRUE
"Sk_SkeenaNass","Sockeye",1968,267415.4322,267415.4322,267415.4322,267415.4322,"SkeenaNass_19","Babine Late Wild",NA,566788.397,566788.397,"SkeenaNass-19",1950,TRUE
"Sk_SkeenaNass","Sockeye",1969,345341.7574,345341.7574,345341.7574,345341.7574,"SkeenaNass_19","Babine Late Wild",NA,1232911.004,1232911.004,"SkeenaNass-19",1950,TRUE
