"Species","DU_ID","CU_Name","CU_acro","CU_ID","Year","SpnForTrend_Total","SpnForTrend_Wild","AllSitesInfilledAdj","TotalER","MarineSurvival","Hatch_Rel_from_Within_CU","Hatch_Rel_from_Outside_CU","SpnForAbd_Total","SpnForAbd_Wild","Recruits_Total","Recruits_Wild"
"Chinook",NA,NA,NA,"CK-35",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-35",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-35",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-35",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-35",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-35",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-35",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-35",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-35",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-35",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1986,NA,NA,NA,NA,NA,NA,491450,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1987,NA,NA,NA,NA,NA,NA,314130,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1988,NA,NA,NA,NA,NA,NA,284480,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1989,NA,NA,NA,NA,NA,NA,86700,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1990,NA,NA,NA,NA,NA,NA,103630,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1991,NA,NA,NA,NA,NA,NA,105850,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1992,NA,NA,NA,NA,NA,NA,102014,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1993,NA,NA,NA,NA,NA,NA,122049,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",1999,107,107,0.066875,NA,NA,NA,NA,107,107,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",2000,60,60,0.0375,NA,NA,NA,NA,60,60,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",2001,109,109,0.068125,NA,NA,NA,NA,109,109,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",2002,35,35,0.021875,NA,NA,NA,NA,35,35,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",2003,150,150,0.09375,NA,NA,NA,NA,150,150,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",2004,238,238,0.14875,NA,NA,NA,NA,238,238,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",2006,165,165,0.103125,NA,NA,NA,NA,165,165,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",2007,20,20,0.0125,NA,NA,NA,NA,20,20,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",2008,150,150,0.09375,NA,NA,NA,NA,150,150,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",2009,81,81,0.050625,NA,NA,NA,NA,81,81,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",2010,55,55,0.034375,NA,NA,NA,NA,55,55,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",2011,70,70,0.04375,NA,NA,NA,NA,70,70,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",2012,97,97,0.060625,NA,NA,NA,NA,97,97,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",2018,101,101,0.063125,NA,NA,NA,NA,101,101,NA,NA
"Chinook","DU_NA","Upper Adams River_SU_x.x","UADAMS","CK-82",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1971,NA,NA,NA,NA,NA,24901,NA,NA,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1972,NA,NA,NA,NA,NA,58465,NA,NA,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1973,326,NA,20.26143775,NA,NA,13600,NA,326,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1974,338,NA,21.00725754,NA,NA,39848,NA,338,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1975,357,NA,22.18813889,0.7927728,0.04709329,180039,NA,357,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1976,232,NA,14.41918269,0.6703663,0.127581,115346,NA,232,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1977,513,NA,31.88379621,0.7165735,0.01931339,522860,NA,513,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1978,557,NA,34.61846879,0.7410225,0.02256562,605116,NA,557,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1979,1033,NA,64.20265398,0.7082626,0.0091154,505385,NA,1033,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1980,946,NA,58.79546047,0.5570618,0.02150892,710572,NA,946,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1981,821,NA,81.18248599,0.5562159,0.008672439,202815,NA,821,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1982,1545,NA,257.9429031,0.5834967,0.007485785,1349435,NA,1545,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1983,1817,NA,257.1892435,0.6673145,0.00524503,735107,NA,1817,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1984,1599,NA,325.6861882,0.4745082,0.007481602,1163107,NA,1599,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1985,600,NA,92.16944294,0.7505277,0.002251334,1204191,NA,600,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1986,1138,NA,184.8322918,0.4326754,0.007615292,1545707,NA,1138,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1987,1453,NA,168.2772184,0.2292265,0.002203671,1865081,NA,1453,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1988,1252,NA,162.3049491,0.5186846,0.004882262,2051261,NA,1252,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1989,1134,NA,167.1964525,0.5010179,0.006750277,470961,NA,1134,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1990,1724,NA,162.571248,0.5999031,0.002299716,1678175,NA,1724,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1991,1496,NA,147.3139699,0.585666,0.001063664,1101443,NA,1496,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1992,952,NA,140.1276726,0.5327714,0.000914798,753570,NA,952,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1993,968,NA,208.7693012,0.2529447,0.00355333,800999,NA,968,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1994,543,NA,87.26842136,0.3736052,0.001852838,635731,NA,543,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1995,416,NA,71.49657205,NA,NA,334773,NA,416,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1996,1062,NA,274.6518442,0.2005174,0.004286242,348284,NA,1062,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1997,991,NA,259.6437322,0.1644386,0.01784744,577244,NA,991,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1998,544,NA,112.868071,0.1009764,0.01055907,393528,NA,544,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",1999,1015,NA,240.2163574,0.1326727,0.004855585,861882,NA,1015,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",2000,1271,NA,246.3468613,0.2736121,0.006632225,593299,NA,1271,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",2001,2298,NA,239.5409725,0.3059925,0.005319953,3069067,NA,2298,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",2002,1593,NA,255.492672,0.2127995,0.009984213,2009189,NA,1593,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",2003,1629,NA,239.7995477,0.3552413,0.009279299,1479919,NA,1629,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",2004,1129,NA,152.4868921,0.03470879,0.003217838,890981,NA,1129,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",2005,3371,NA,297.2644006,0.1421748,0.009829917,897342,NA,3371,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",2006,1961,NA,350.0868139,0.2463697,0.005285786,1180601,NA,1961,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",2007,1623,NA,194.871854,0.1966079,0.008062322,893620,NA,1623,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",2008,1228,NA,265.1367057,0.2904781,0.007351765,634999,NA,1228,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",2009,2111,NA,215.6932161,0.238201,0.002241672,1147845,NA,2111,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",2010,2034.859518,NA,330.1883432,0.1977295,0.004646089,743855,NA,2034.859518,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",2011,2138,NA,416.2377846,0.2520109,0.009370904,1081661,NA,2138,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",2012,1239,NA,291.0861964,0.4089889,0.006033052,338333,NA,1239,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",2013,1302,NA,308.0421749,0.3770669,0.01198527,348249,NA,1302,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",2014,1998,NA,392.8660761,NA,NA,745367,NA,1998,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",2015,973,NA,215.3285962,NA,NA,419871,NA,973,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",2016,328,NA,33.9695166,NA,NA,175986,NA,328,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",2017,1616,NA,322.1242826,NA,NA,459350,NA,1616,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",2018,1130,NA,194.115397,NA,NA,339825,NA,1130,NA,NA,NA
"Chinook","DU20","East Vancouver Island-Georgia Strait_SU_0.3","EVIGStr-sum","CK-83",2019,781,NA,104.5055935,NA,NA,NA,NA,781,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1991,NA,NA,NA,NA,NA,3100,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1996,NA,NA,NA,NA,NA,NA,4800,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook",NA,NA,NA,"CK-9005",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
